vulpix,https://pokeapi.co/api/v2/pokemon-species/37/
ninetales,https://pokeapi.co/api/v2/pokemon-species/38/
jigglypuff,https://pokeapi.co/api/v2/pokemon-species/39/
wigglytuff,https://pokeapi.co/api/v2/pokemon-species/40/
zubat,https://pokeapi.co/api/v2/pokemon-species/41/
golbat,https://pokeapi.co/api/v2/pokemon-species/42/
oddish,https://pokeapi.co/api/v2/pokemon-species/43/
gloom,https://pokeapi.co/api/v2/pokemon-species/44/
vileplume,https://pokeapi.co/api/v2/pokemon-species/45/
paras,https://pokeapi.co/api/v2/pokemon-species/46/
parasect,https://pokeapi.co/api/v2/pokemon-species/47/
venonat,https://pokeapi.co/api/v2/pokemon-species/48/
venomoth,https://pokeapi.co/api/v2/pokemon-species/49/
diglett,https://pokeapi.co/api/v2/pokemon-species/50/
dugtrio,https://pokeapi.co/api/v2/pokemon-species/51/
meowth,https://pokeapi.co/api/v2/pokemon-species/52/
persian,https://pokeapi.co/api/v2/pokemon-species/53/
psyduck,https://pokeapi.co/api/v2/pokemon-species/54/
golduck,https://pokeapi.co/api/v2/pokemon-species/55/
mankey,https://pokeapi.co/api/v2/pokemon-species/56/
primeape,https://pokeapi.co/api/v2/pokemon-species/57/
growlithe,https://pokeapi.co/api/v2/pokemon-species/58/
arcanine,https://pokeapi.co/api/v2/pokemon-species/59/
poliwag,https://pokeapi.co/api/v2/pokemon-species/60/
poliwhirl,https://pokeapi.co/api/v2/pokemon-species/61/
poliwrath,https://pokeapi.co/api/v2/pokemon-species/62/
abra,https://pokeapi.co/api/v2/pokemon-species/63/
kadabra,https://pokeapi.co/api/v2/pokemon-species/64/
alakazam,https://pokeapi.co/api/v2/pokemon-species/65/
machop,https://pokeapi.co/api/v2/pokemon-species/66/
machoke,https://pokeapi.co/api/v2/pokemon-species/67/
machamp,https://pokeapi.co/api/v2/pokemon-species/68/
bellsprout,https://pokeapi.co/api/v2/pokemon-species/69/
weepinbell,https://pokeapi.co/api/v2/pokemon-species/70/
victreebel,https://pokeapi.co/api/v2/pokemon-species/71/
tentacool,https://pokeapi.co/api/v2/pokemon-species/72/
tentacruel,https://pokeapi.co/api/v2/pokemon-species/73/
geodude,https://pokeapi.co/api/v2/pokemon-species/74/
graveler,https://pokeapi.co/api/v2/pokemon-species/75/
golem,https://pokeapi.co/api/v2/pokemon-species/76/
ponyta,https://pokeapi.co/api/v2/pokemon-species/77/
rapidash,https://pokeapi.co/api/v2/pokemon-species/78/
slowpoke,https://pokeapi.co/api/v2/pokemon-species/79/
slowbro,https://pokeapi.co/api/v2/pokemon-species/80/
magnemite,https://pokeapi.co/api/v2/pokemon-species/81/
magneton,https://pokeapi.co/api/v2/pokemon-species/82/
farfetchd,https://pokeapi.co/api/v2/pokemon-species/83/
doduo,https://pokeapi.co/api/v2/pokemon-species/84/
dodrio,https://pokeapi.co/api/v2/pokemon-species/85/
seel,https://pokeapi.co/api/v2/pokemon-species/86/
dewgong,https://pokeapi.co/api/v2/pokemon-species/87/
grimer,https://pokeapi.co/api/v2/pokemon-species/88/
muk,https://pokeapi.co/api/v2/pokemon-species/89/
shellder,https://pokeapi.co/api/v2/pokemon-species/90/
cloyster,https://pokeapi.co/api/v2/pokemon-species/91/
gastly,https://pokeapi.co/api/v2/pokemon-species/92/
haunter,https://pokeapi.co/api/v2/pokemon-species/93/
gengar,https://pokeapi.co/api/v2/pokemon-species/94/
onix,https://pokeapi.co/api/v2/pokemon-species/95/
drowzee,https://pokeapi.co/api/v2/pokemon-species/96/
hypno,https://pokeapi.co/api/v2/pokemon-species/97/
krabby,https://pokeapi.co/api/v2/pokemon-species/98/
kingler,https://pokeapi.co/api/v2/pokemon-species/99/
voltorb,https://pokeapi.co/api/v2/pokemon-species/100/
electrode,https://pokeapi.co/api/v2/pokemon-species/101/
exeggcute,https://pokeapi.co/api/v2/pokemon-species/102/
exeggutor,https://pokeapi.co/api/v2/pokemon-species/103/
cubone,https://pokeapi.co/api/v2/pokemon-species/104/
marowak,https://pokeapi.co/api/v2/pokemon-species/105/
hitmonlee,https://pokeapi.co/api/v2/pokemon-species/106/
hitmonchan,https://pokeapi.co/api/v2/pokemon-species/107/
lickitung,https://pokeapi.co/api/v2/pokemon-species/108/
koffing,https://pokeapi.co/api/v2/pokemon-species/109/
weezing,https://pokeapi.co/api/v2/pokemon-species/110/
rhyhorn,https://pokeapi.co/api/v2/pokemon-species/111/
rhydon,https://pokeapi.co/api/v2/pokemon-species/112/
chansey,https://pokeapi.co/api/v2/pokemon-species/113/
tangela,https://pokeapi.co/api/v2/pokemon-species/114/
kangaskhan,https://pokeapi.co/api/v2/pokemon-species/115/
horsea,https://pokeapi.co/api/v2/pokemon-species/116/
seadra,https://pokeapi.co/api/v2/pokemon-species/117/
goldeen,https://pokeapi.co/api/v2/pokemon-species/118/
seaking,https://pokeapi.co/api/v2/pokemon-species/119/
staryu,https://pokeapi.co/api/v2/pokemon-species/120/
starmie,https://pokeapi.co/api/v2/pokemon-species/121/
mr-mime,https://pokeapi.co/api/v2/pokemon-species/122/
scyther,https://pokeapi.co/api/v2/pokemon-species/123/
jynx,https://pokeapi.co/api/v2/pokemon-species/124/
electabuzz,https://pokeapi.co/api/v2/pokemon-species/125/
magmar,https://pokeapi.co/api/v2/pokemon-species/126/
pinsir,https://pokeapi.co/api/v2/pokemon-species/127/
tauros,https://pokeapi.co/api/v2/pokemon-species/128/
magikarp,https://pokeapi.co/api/v2/pokemon-species/129/
gyarados,https://pokeapi.co/api/v2/pokemon-species/130/
lapras,https://pokeapi.co/api/v2/pokemon-species/131/
ditto,https://pokeapi.co/api/v2/pokemon-species/132/
eevee,https://pokeapi.co/api/v2/pokemon-species/133/
vaporeon,https://pokeapi.co/api/v2/pokemon-species/134/
jolteon,https://pokeapi.co/api/v2/pokemon-species/135/
flareon,https://pokeapi.co/api/v2/pokemon-species/136/
porygon,https://pokeapi.co/api/v2/pokemon-species/137/
omanyte,https://pokeapi.co/api/v2/pokemon-species/138/
omastar,https://pokeapi.co/api/v2/pokemon-species/139/
kabuto,https://pokeapi.co/api/v2/pokemon-species/140/
kabutops,https://pokeapi.co/api/v2/pokemon-species/141/
aerodactyl,https://pokeapi.co/api/v2/pokemon-species/142/
snorlax,https://pokeapi.co/api/v2/pokemon-species/143/
articuno,https://pokeapi.co/api/v2/pokemon-species/144/
zapdos,https://pokeapi.co/api/v2/pokemon-species/145/
moltres,https://pokeapi.co/api/v2/pokemon-species/146/
dratini,https://pokeapi.co/api/v2/pokemon-species/147/
dragonair,https://pokeapi.co/api/v2/pokemon-species/148/
dragonite,https://pokeapi.co/api/v2/pokemon-species/149/
mewtwo,https://pokeapi.co/api/v2/pokemon-species/150/
mew,https://pokeapi.co/api/v2/pokemon-species/151/
chikorita,https://pokeapi.co/api/v2/pokemon-species/152/
bayleef,https://pokeapi.co/api/v2/pokemon-species/153/
meganium,https://pokeapi.co/api/v2/pokemon-species/154/
cyndaquil,https://pokeapi.co/api/v2/pokemon-species/155/
quilava,https://pokeapi.co/api/v2/pokemon-species/156/
typhlosion,https://pokeapi.co/api/v2/pokemon-species/157/
totodile,https://pokeapi.co/api/v2/pokemon-species/158/
croconaw,https://pokeapi.co/api/v2/pokemon-species/159/
feraligatr,https://pokeapi.co/api/v2/pokemon-species/160/
sentret,https://pokeapi.co/api/v2/pokemon-species/161/
furret,https://pokeapi.co/api/v2/pokemon-species/162/
hoothoot,https://pokeapi.co/api/v2/pokemon-species/163/
noctowl,https://pokeapi.co/api/v2/pokemon-species/164/
ledyba,https://pokeapi.co/api/v2/pokemon-species/165/
ledian,https://pokeapi.co/api/v2/pokemon-species/166/
spinarak,https://pokeapi.co/api/v2/pokemon-species/167/
ariados,https://pokeapi.co/api/v2/pokemon-species/168/
crobat,https://pokeapi.co/api/v2/pokemon-species/169/
chinchou,https://pokeapi.co/api/v2/pokemon-species/170/
lanturn,https://pokeapi.co/api/v2/pokemon-species/171/
pichu,https://pokeapi.co/api/v2/pokemon-species/172/
cleffa,https://pokeapi.co/api/v2/pokemon-species/173/
igglybuff,https://pokeapi.co/api/v2/pokemon-species/174/
togepi,https://pokeapi.co/api/v2/pokemon-species/175/
togetic,https://pokeapi.co/api/v2/pokemon-species/176/
natu,https://pokeapi.co/api/v2/pokemon-species/177/
xatu,https://pokeapi.co/api/v2/pokemon-species/178/
mareep,https://pokeapi.co/api/v2/pokemon-species/179/
flaaffy,https://pokeapi.co/api/v2/pokemon-species/180/
ampharos,https://pokeapi.co/api/v2/pokemon-species/181/
bellossom,https://pokeapi.co/api/v2/pokemon-species/182/
marill,https://pokeapi.co/api/v2/pokemon-species/183/
azumarill,https://pokeapi.co/api/v2/pokemon-species/184/
sudowoodo,https://pokeapi.co/api/v2/pokemon-species/185/
politoed,https://pokeapi.co/api/v2/pokemon-species/186/
hoppip,https://pokeapi.co/api/v2/pokemon-species/187/
skiploom,https://pokeapi.co/api/v2/pokemon-species/188/
jumpluff,https://pokeapi.co/api/v2/pokemon-species/189/
aipom,https://pokeapi.co/api/v2/pokemon-species/190/
sunkern,https://pokeapi.co/api/v2/pokemon-species/191/
sunflora,https://pokeapi.co/api/v2/pokemon-species/192/
yanma,https://pokeapi.co/api/v2/pokemon-species/193/
wooper,https://pokeapi.co/api/v2/pokemon-species/194/
quagsire,https://pokeapi.co/api/v2/pokemon-species/195/
espeon,https://pokeapi.co/api/v2/pokemon-species/196/
umbreon,https://pokeapi.co/api/v2/pokemon-species/197/
murkrow,https://pokeapi.co/api/v2/pokemon-species/198/
slowking,https://pokeapi.co/api/v2/pokemon-species/199/
misdreavus,https://pokeapi.co/api/v2/pokemon-species/200/
unown,https://pokeapi.co/api/v2/pokemon-species/201/
wobbuffet,https://pokeapi.co/api/v2/pokemon-species/202/
girafarig,https://pokeapi.co/api/v2/pokemon-species/203/
pineco,https://pokeapi.co/api/v2/pokemon-species/204/
forretress,https://pokeapi.co/api/v2/pokemon-species/205/
dunsparce,https://pokeapi.co/api/v2/pokemon-species/206/
gligar,https://pokeapi.co/api/v2/pokemon-species/207/
steelix,https://pokeapi.co/api/v2/pokemon-species/208/
snubbull,https://pokeapi.co/api/v2/pokemon-species/209/
granbull,https://pokeapi.co/api/v2/pokemon-species/210/
qwilfish,https://pokeapi.co/api/v2/pokemon-species/211/
scizor,https://pokeapi.co/api/v2/pokemon-species/212/
shuckle,https://pokeapi.co/api/v2/pokemon-species/213/
heracross,https://pokeapi.co/api/v2/pokemon-species/214/
sneasel,https://pokeapi.co/api/v2/pokemon-species/215/
teddiursa,https://pokeapi.co/api/v2/pokemon-species/216/
ursaring,https://pokeapi.co/api/v2/pokemon-species/217/
slugma,https://pokeapi.co/api/v2/pokemon-species/218/
magcargo,https://pokeapi.co/api/v2/pokemon-species/219/
swinub,https://pokeapi.co/api/v2/pokemon-species/220/
piloswine,https://pokeapi.co/api/v2/pokemon-species/221/
corsola,https://pokeapi.co/api/v2/pokemon-species/222/
remoraid,https://pokeapi.co/api/v2/pokemon-species/223/
octillery,https://pokeapi.co/api/v2/pokemon-species/224/
delibird,https://pokeapi.co/api/v2/pokemon-species/225/
mantine,https://pokeapi.co/api/v2/pokemon-species/226/
skarmory,https://pokeapi.co/api/v2/pokemon-species/227/
houndour,https://pokeapi.co/api/v2/pokemon-species/228/
houndoom,https://pokeapi.co/api/v2/pokemon-species/229/
kingdra,https://pokeapi.co/api/v2/pokemon-species/230/
phanpy,https://pokeapi.co/api/v2/pokemon-species/231/
donphan,https://pokeapi.co/api/v2/pokemon-species/232/
porygon2,https://pokeapi.co/api/v2/pokemon-species/233/
stantler,https://pokeapi.co/api/v2/pokemon-species/234/
smeargle,https://pokeapi.co/api/v2/pokemon-species/235/
tyrogue,https://pokeapi.co/api/v2/pokemon-species/236/
hitmontop,https://pokeapi.co/api/v2/pokemon-species/237/
smoochum,https://pokeapi.co/api/v2/pokemon-species/238/
elekid,https://pokeapi.co/api/v2/pokemon-species/239/
magby,https://pokeapi.co/api/v2/pokemon-species/240/
miltank,https://pokeapi.co/api/v2/pokemon-species/241/
blissey,https://pokeapi.co/api/v2/pokemon-species/242/
raikou,https://pokeapi.co/api/v2/pokemon-species/243/
entei,https://pokeapi.co/api/v2/pokemon-species/244/
suicune,https://pokeapi.co/api/v2/pokemon-species/245/
larvitar,https://pokeapi.co/api/v2/pokemon-species/246/
pupitar,https://pokeapi.co/api/v2/pokemon-species/247/
tyranitar,https://pokeapi.co/api/v2/pokemon-species/248/
lugia,https://pokeapi.co/api/v2/pokemon-species/249/
ho-oh,https://pokeapi.co/api/v2/pokemon-species/250/
celebi,https://pokeapi.co/api/v2/pokemon-species/251/
treecko,https://pokeapi.co/api/v2/pokemon-species/252/
grovyle,https://pokeapi.co/api/v2/pokemon-species/253/
sceptile,https://pokeapi.co/api/v2/pokemon-species/254/
torchic,https://pokeapi.co/api/v2/pokemon-species/255/
combusken,https://pokeapi.co/api/v2/pokemon-species/256/
blaziken,https://pokeapi.co/api/v2/pokemon-species/257/
mudkip,https://pokeapi.co/api/v2/pokemon-species/258/
marshtomp,https://pokeapi.co/api/v2/pokemon-species/259/
swampert,https://pokeapi.co/api/v2/pokemon-species/260/
poochyena,https://pokeapi.co/api/v2/pokemon-species/261/
mightyena,https://pokeapi.co/api/v2/pokemon-species/262/
zigzagoon,https://pokeapi.co/api/v2/pokemon-species/263/
linoone,https://pokeapi.co/api/v2/pokemon-species/264/
wurmple,https://pokeapi.co/api/v2/pokemon-species/265/
silcoon,https://pokeapi.co/api/v2/pokemon-species/266/
beautifly,https://pokeapi.co/api/v2/pokemon-species/267/
cascoon,https://pokeapi.co/api/v2/pokemon-species/268/
dustox,https://pokeapi.co/api/v2/pokemon-species/269/
lotad,https://pokeapi.co/api/v2/pokemon-species/270/
lombre,https://pokeapi.co/api/v2/pokemon-species/271/
ludicolo,https://pokeapi.co/api/v2/pokemon-species/272/
seedot,https://pokeapi.co/api/v2/pokemon-species/273/
nuzleaf,https://pokeapi.co/api/v2/pokemon-species/274/
shiftry,https://pokeapi.co/api/v2/pokemon-species/275/
taillow,https://pokeapi.co/api/v2/pokemon-species/276/
swellow,https://pokeapi.co/api/v2/pokemon-species/277/
wingull,https://pokeapi.co/api/v2/pokemon-species/278/
pelipper,https://pokeapi.co/api/v2/pokemon-species/279/
ralts,https://pokeapi.co/api/v2/pokemon-species/280/
kirlia,https://pokeapi.co/api/v2/pokemon-species/281/
gardevoir,https://pokeapi.co/api/v2/pokemon-species/282/
surskit,https://pokeapi.co/api/v2/pokemon-species/283/
masquerain,https://pokeapi.co/api/v2/pokemon-species/284/
shroomish,https://pokeapi.co/api/v2/pokemon-species/285/
breloom,https://pokeapi.co/api/v2/pokemon-species/286/
slakoth,https://pokeapi.co/api/v2/pokemon-species/287/
vigoroth,https://pokeapi.co/api/v2/pokemon-species/288/
slaking,https://pokeapi.co/api/v2/pokemon-species/289/
nincada,https://pokeapi.co/api/v2/pokemon-species/290/
ninjask,https://pokeapi.co/api/v2/pokemon-species/291/
shedinja,https://pokeapi.co/api/v2/pokemon-species/292/
whismur,https://pokeapi.co/api/v2/pokemon-species/293/
loudred,https://pokeapi.co/api/v2/pokemon-species/294/
exploud,https://pokeapi.co/api/v2/pokemon-species/295/
makuhita,https://pokeapi.co/api/v2/pokemon-species/296/
hariyama,https://pokeapi.co/api/v2/pokemon-species/297/
azurill,https://pokeapi.co/api/v2/pokemon-species/298/
nosepass,https://pokeapi.co/api/v2/pokemon-species/299/
skitty,https://pokeapi.co/api/v2/pokemon-species/300/
delcatty,https://pokeapi.co/api/v2/pokemon-species/301/
sableye,https://pokeapi.co/api/v2/pokemon-species/302/
mawile,https://pokeapi.co/api/v2/pokemon-species/303/
aron,https://pokeapi.co/api/v2/pokemon-species/304/
lairon,https://pokeapi.co/api/v2/pokemon-species/305/
aggron,https://pokeapi.co/api/v2/pokemon-species/306/
meditite,https://pokeapi.co/api/v2/pokemon-species/307/
medicham,https://pokeapi.co/api/v2/pokemon-species/308/
electrike,https://pokeapi.co/api/v2/pokemon-species/309/
manectric,https://pokeapi.co/api/v2/pokemon-species/310/
plusle,https://pokeapi.co/api/v2/pokemon-species/311/
minun,https://pokeapi.co/api/v2/pokemon-species/312/
volbeat,https://pokeapi.co/api/v2/pokemon-species/313/
illumise,https://pokeapi.co/api/v2/pokemon-species/314/
roselia,https://pokeapi.co/api/v2/pokemon-species/315/
gulpin,https://pokeapi.co/api/v2/pokemon-species/316/
swalot,https://pokeapi.co/api/v2/pokemon-species/317/
carvanha,https://pokeapi.co/api/v2/pokemon-species/318/
sharpedo,https://pokeapi.co/api/v2/pokemon-species/319/
wailmer,https://pokeapi.co/api/v2/pokemon-species/320/
wailord,https://pokeapi.co/api/v2/pokemon-species/321/
numel,https://pokeapi.co/api/v2/pokemon-species/322/
camerupt,https://pokeapi.co/api/v2/pokemon-species/323/
torkoal,https://pokeapi.co/api/v2/pokemon-species/324/
spoink,https://pokeapi.co/api/v2/pokemon-species/325/
grumpig,https://pokeapi.co/api/v2/pokemon-species/326/
spinda,https://pokeapi.co/api/v2/pokemon-species/327/
trapinch,https://pokeapi.co/api/v2/pokemon-species/328/
vibrava,https://pokeapi.co/api/v2/pokemon-species/329/
flygon,https://pokeapi.co/api/v2/pokemon-species/330/
cacnea,https://pokeapi.co/api/v2/pokemon-species/331/
cacturne,https://pokeapi.co/api/v2/pokemon-species/332/
swablu,https://pokeapi.co/api/v2/pokemon-species/333/
altaria,https://pokeapi.co/api/v2/pokemon-species/334/
zangoose,https://pokeapi.co/api/v2/pokemon-species/335/
seviper,https://pokeapi.co/api/v2/pokemon-species/336/
lunatone,https://pokeapi.co/api/v2/pokemon-species/337/
solrock,https://pokeapi.co/api/v2/pokemon-species/338/
barboach,https://pokeapi.co/api/v2/pokemon-species/339/
whiscash,https://pokeapi.co/api/v2/pokemon-species/340/
corphish,https://pokeapi.co/api/v2/pokemon-species/341/
crawdaunt,https://pokeapi.co/api/v2/pokemon-species/342/
baltoy,https://pokeapi.co/api/v2/pokemon-species/343/
claydol,https://pokeapi.co/api/v2/pokemon-species/344/
lileep,https://pokeapi.co/api/v2/pokemon-species/345/
cradily,https://pokeapi.co/api/v2/pokemon-species/346/
anorith,https://pokeapi.co/api/v2/pokemon-species/347/
armaldo,https://pokeapi.co/api/v2/pokemon-species/348/
feebas,https://pokeapi.co/api/v2/pokemon-species/349/
milotic,https://pokeapi.co/api/v2/pokemon-species/350/
castform,https://pokeapi.co/api/v2/pokemon-species/351/
kecleon,https://pokeapi.co/api/v2/pokemon-species/352/
shuppet,https://pokeapi.co/api/v2/pokemon-species/353/
banette,https://pokeapi.co/api/v2/pokemon-species/354/
duskull,https://pokeapi.co/api/v2/pokemon-species/355/
dusclops,https://pokeapi.co/api/v2/pokemon-species/356/
tropius,https://pokeapi.co/api/v2/pokemon-species/357/
chimecho,https://pokeapi.co/api/v2/pokemon-species/358/
absol,https://pokeapi.co/api/v2/pokemon-species/359/
wynaut,https://pokeapi.co/api/v2/pokemon-species/360/
snorunt,https://pokeapi.co/api/v2/pokemon-species/361/
glalie,https://pokeapi.co/api/v2/pokemon-species/362/
spheal,https://pokeapi.co/api/v2/pokemon-species/363/
sealeo,https://pokeapi.co/api/v2/pokemon-species/364/
walrein,https://pokeapi.co/api/v2/pokemon-species/365/
clamperl,https://pokeapi.co/api/v2/pokemon-species/366/
huntail,https://pokeapi.co/api/v2/pokemon-species/367/
gorebyss,https://pokeapi.co/api/v2/pokemon-species/368/
relicanth,https://pokeapi.co/api/v2/pokemon-species/369/
luvdisc,https://pokeapi.co/api/v2/pokemon-species/370/
bagon,https://pokeapi.co/api/v2/pokemon-species/371/
shelgon,https://pokeapi.co/api/v2/pokemon-species/372/
salamence,https://pokeapi.co/api/v2/pokemon-species/373/
beldum,https://pokeapi.co/api/v2/pokemon-species/374/
metang,https://pokeapi.co/api/v2/pokemon-species/375/
metagross,https://pokeapi.co/api/v2/pokemon-species/376/
regirock,https://pokeapi.co/api/v2/pokemon-species/377/
regice,https://pokeapi.co/api/v2/pokemon-species/378/
registeel,https://pokeapi.co/api/v2/pokemon-species/379/
latias,https://pokeapi.co/api/v2/pokemon-species/380/
latios,https://pokeapi.co/api/v2/pokemon-species/381/
kyogre,https://pokeapi.co/api/v2/pokemon-species/382/
groudon,https://pokeapi.co/api/v2/pokemon-species/383/
rayquaza,https://pokeapi.co/api/v2/pokemon-species/384/
jirachi,https://pokeapi.co/api/v2/pokemon-species/385/
deoxys,https://pokeapi.co/api/v2/pokemon-species/386/
turtwig,https://pokeapi.co/api/v2/pokemon-species/387/
grotle,https://pokeapi.co/api/v2/pokemon-species/388/
torterra,https://pokeapi.co/api/v2/pokemon-species/389/
chimchar,https://pokeapi.co/api/v2/pokemon-species/390/
monferno,https://pokeapi.co/api/v2/pokemon-species/391/
infernape,https://pokeapi.co/api/v2/pokemon-species/392/
piplup,https://pokeapi.co/api/v2/pokemon-species/393/
prinplup,https://pokeapi.co/api/v2/pokemon-species/394/
empoleon,https://pokeapi.co/api/v2/pokemon-species/395/
starly,https://pokeapi.co/api/v2/pokemon-species/396/
staravia,https://pokeapi.co/api/v2/pokemon-species/397/
staraptor,https://pokeapi.co/api/v2/pokemon-species/398/
bidoof,https://pokeapi.co/api/v2/pokemon-species/399/
bibarel,https://pokeapi.co/api/v2/pokemon-species/400/
kricketot,https://pokeapi.co/api/v2/pokemon-species/401/
kricketune,https://pokeapi.co/api/v2/pokemon-species/402/
shinx,https://pokeapi.co/api/v2/pokemon-species/403/
luxio,https://pokeapi.co/api/v2/pokemon-species/404/
luxray,https://pokeapi.co/api/v2/pokemon-species/405/
budew,https://pokeapi.co/api/v2/pokemon-species/406/
roserade,https://pokeapi.co/api/v2/pokemon-species/407/
cranidos,https://pokeapi.co/api/v2/pokemon-species/408/
rampardos,https://pokeapi.co/api/v2/pokemon-species/409/
shieldon,https://pokeapi.co/api/v2/pokemon-species/410/
bastiodon,https://pokeapi.co/api/v2/pokemon-species/411/
burmy,https://pokeapi.co/api/v2/pokemon-species/412/
wormadam,https://pokeapi.co/api/v2/pokemon-species/413/
mothim,https://pokeapi.co/api/v2/pokemon-species/414/
combee,https://pokeapi.co/api/v2/pokemon-species/415/
vespiquen,https://pokeapi.co/api/v2/pokemon-species/416/
pachirisu,https://pokeapi.co/api/v2/pokemon-species/417/
buizel,https://pokeapi.co/api/v2/pokemon-species/418/
floatzel,https://pokeapi.co/api/v2/pokemon-species/419/
cherubi,https://pokeapi.co/api/v2/pokemon-species/420/
cherrim,https://pokeapi.co/api/v2/pokemon-species/421/
shellos,https://pokeapi.co/api/v2/pokemon-species/422/
gastrodon,https://pokeapi.co/api/v2/pokemon-species/423/
ambipom,https://pokeapi.co/api/v2/pokemon-species/424/
drifloon,https://pokeapi.co/api/v2/pokemon-species/425/
drifblim,https://pokeapi.co/api/v2/pokemon-species/426/
buneary,https://pokeapi.co/api/v2/pokemon-species/427/
lopunny,https://pokeapi.co/api/v2/pokemon-species/428/
mismagius,https://pokeapi.co/api/v2/pokemon-species/429/
honchkrow,https://pokeapi.co/api/v2/pokemon-species/430/
glameow,https://pokeapi.co/api/v2/pokemon-species/431/
purugly,https://pokeapi.co/api/v2/pokemon-species/432/
chingling,https://pokeapi.co/api/v2/pokemon-species/433/
stunky,https://pokeapi.co/api/v2/pokemon-species/434/
skuntank,https://pokeapi.co/api/v2/pokemon-species/435/
bronzor,https://pokeapi.co/api/v2/pokemon-species/436/
bronzong,https://pokeapi.co/api/v2/pokemon-species/437/
bonsly,https://pokeapi.co/api/v2/pokemon-species/438/
mime-jr,https://pokeapi.co/api/v2/pokemon-species/439/
happiny,https://pokeapi.co/api/v2/pokemon-species/440/
chatot,https://pokeapi.co/api/v2/pokemon-species/441/
spiritomb,https://pokeapi.co/api/v2/pokemon-species/442/
gible,https://pokeapi.co/api/v2/pokemon-species/443/
gabite,https://pokeapi.co/api/v2/pokemon-species/444/
garchomp,https://pokeapi.co/api/v2/pokemon-species/445/
munchlax,https://pokeapi.co/api/v2/pokemon-species/446/
riolu,https://pokeapi.co/api/v2/pokemon-species/447/
lucario,https://pokeapi.co/api/v2/pokemon-species/448/
hippopotas,https://pokeapi.co/api/v2/pokemon-species/449/
hippowdon,https://pokeapi.co/api/v2/pokemon-species/450/
skorupi,https://pokeapi.co/api/v2/pokemon-species/451/
drapion,https://pokeapi.co/api/v2/pokemon-species/452/
croagunk,https://pokeapi.co/api/v2/pokemon-species/453/
toxicroak,https://pokeapi.co/api/v2/pokemon-species/454/
carnivine,https://pokeapi.co/api/v2/pokemon-species/455/
finneon,https://pokeapi.co/api/v2/pokemon-species/456/
lumineon,https://pokeapi.co/api/v2/pokemon-species/457/
mantyke,https://pokeapi.co/api/v2/pokemon-species/458/
snover,https://pokeapi.co/api/v2/pokemon-species/459/
abomasnow,https://pokeapi.co/api/v2/pokemon-species/460/
weavile,https://pokeapi.co/api/v2/pokemon-species/461/
magnezone,https://pokeapi.co/api/v2/pokemon-species/462/
lickilicky,https://pokeapi.co/api/v2/pokemon-species/463/
rhyperior,https://pokeapi.co/api/v2/pokemon-species/464/
tangrowth,https://pokeapi.co/api/v2/pokemon-species/465/
electivire,https://pokeapi.co/api/v2/pokemon-species/466/
magmortar,https://pokeapi.co/api/v2/pokemon-species/467/
togekiss,https://pokeapi.co/api/v2/pokemon-species/468/
yanmega,https://pokeapi.co/api/v2/pokemon-species/469/
leafeon,https://pokeapi.co/api/v2/pokemon-species/470/
glaceon,https://pokeapi.co/api/v2/pokemon-species/471/
gliscor,https://pokeapi.co/api/v2/pokemon-species/472/
